SYMBOL,TIME,PRICE
BTCBUSD,2021_02_27__21_49_19,46965
BTCBUSD,2021_02_27__21_49_20,46961
BTCBUSD,2021_02_27__21_49_21,46961
BTCBUSD,2021_02_27__21_49_22,46964
BTCBUSD,2021_02_27__21_49_23,46961
BTCBUSD,2021_02_27__21_49_24,46956
BTCBUSD,2021_02_27__21_49_25,46957
BTCBUSD,2021_02_27__21_49_26,46957
BTCBUSD,2021_02_27__21_49_27,46972
BTCBUSD,2021_02_27__21_49_28,46972
BTCBUSD,2021_02_27__21_49_29,46972
BTCBUSD,2021_02_27__21_49_30,46972
BTCBUSD,2021_02_27__21_49_31,46973
BTCBUSD,2021_02_27__21_49_32,46975
BTCBUSD,2021_02_27__21_49_33,46980
BTCBUSD,2021_02_27__21_49_34,46983
BTCBUSD,2021_02_27__21_49_35,46980
BTCBUSD,2021_02_27__21_49_36,46977
BTCBUSD,2021_02_27__21_49_37,46977
BTCBUSD,2021_02_27__21_49_38,46972
BTCBUSD,2021_02_27__21_49_39,46972
BTCBUSD,2021_02_27__21_49_40,46972
BTCBUSD,2021_02_27__21_49_41,46972
BTCBUSD,2021_02_27__21_49_42,46981
BTCBUSD,2021_02_27__21_49_43,46986
BTCBUSD,2021_02_27__21_49_44,46992
BTCBUSD,2021_02_27__21_49_45,46986
BTCBUSD,2021_02_27__21_49_46,46987
BTCBUSD,2021_02_27__21_49_47,46987
BTCBUSD,2021_02_27__21_49_48,46992
BTCBUSD,2021_02_27__21_49_49,46996
BTCBUSD,2021_02_27__21_49_50,46999
BTCBUSD,2021_02_27__21_49_51,46989
BTCBUSD,2021_02_27__21_49_52,46989
BTCBUSD,2021_02_27__21_49_53,46989
BTCBUSD,2021_02_27__21_49_54,46993
BTCBUSD,2021_02_27__21_49_55,46997
BTCBUSD,2021_02_27__21_49_56,46991
BTCBUSD,2021_02_27__21_49_57,46991
BTCBUSD,2021_02_27__21_49_58,46991
BTCBUSD,2021_02_27__21_49_59,46991
BTCBUSD,2021_02_27__21_50_00,46991
BTCBUSD,2021_02_27__21_50_01,46991
BTCBUSD,2021_02_27__21_50_02,46991
BTCBUSD,2021_02_27__21_50_03,46991
BTCBUSD,2021_02_27__21_50_04,46998
BTCBUSD,2021_02_27__21_50_05,46995
BTCBUSD,2021_02_27__21_50_06,46996
BTCBUSD,2021_02_27__21_50_07,47000
BTCBUSD,2021_02_27__21_50_08,47001
BTCBUSD,2021_02_27__21_50_09,47004
BTCBUSD,2021_02_27__21_50_10,47004
BTCBUSD,2021_02_27__21_50_11,47006
BTCBUSD,2021_02_27__21_50_12,47007
BTCBUSD,2021_02_27__21_50_13,47007
BTCBUSD,2021_02_27__21_50_14,47007
BTCBUSD,2021_02_27__21_50_15,47007
BTCBUSD,2021_02_27__21_50_16,47009
BTCBUSD,2021_02_27__21_50_17,47011
BTCBUSD,2021_02_27__21_50_18,47011
BTCBUSD,2021_02_27__21_50_19,47011
BTCBUSD,2021_02_27__21_50_20,47011
BTCBUSD,2021_02_27__21_50_21,47011
BTCBUSD,2021_02_27__21_50_22,47011
BTCBUSD,2021_02_27__21_50_23,47011
BTCBUSD,2021_02_27__21_50_24,47014
BTCBUSD,2021_02_27__21_50_25,47014
BTCBUSD,2021_02_27__21_50_26,47014
BTCBUSD,2021_02_27__21_50_27,47014
BTCBUSD,2021_02_27__21_50_28,47014
BTCBUSD,2021_02_27__21_50_29,47014
BTCBUSD,2021_02_27__21_50_30,47014
BTCBUSD,2021_02_27__21_50_31,47014
BTCBUSD,2021_02_27__21_50_32,47015
BTCBUSD,2021_02_27__21_50_33,47017
BTCBUSD,2021_02_27__21_50_34,47020
BTCBUSD,2021_02_27__21_50_35,47020
BTCBUSD,2021_02_27__21_50_36,47021
BTCBUSD,2021_02_27__21_50_37,47021
BTCBUSD,2021_02_27__21_50_38,47021
BTCBUSD,2021_02_27__21_50_39,47025
BTCBUSD,2021_02_27__21_50_40,47025
BTCBUSD,2021_02_27__21_50_41,47021
BTCBUSD,2021_02_27__21_50_42,47020
BTCBUSD,2021_02_27__21_50_43,47020
BTCBUSD,2021_02_27__21_50_44,47019
BTCBUSD,2021_02_27__21_50_45,47019
BTCBUSD,2021_02_27__21_50_46,47004
BTCBUSD,2021_02_27__21_50_47,46997
BTCBUSD,2021_02_27__21_50_48,47000
BTCBUSD,2021_02_27__21_50_49,47000
BTCBUSD,2021_02_27__21_50_50,47000
BTCBUSD,2021_02_27__21_50_51,47002
BTCBUSD,2021_02_27__21_50_52,47007
BTCBUSD,2021_02_27__21_50_53,47007
BTCBUSD,2021_02_27__21_50_54,47007
BTCBUSD,2021_02_27__21_50_55,47013
BTCBUSD,2021_02_27__21_50_56,47015
BTCBUSD,2021_02_27__21_50_57,47015
BTCBUSD,2021_02_27__21_50_58,47015
BTCBUSD,2021_02_27__21_50_59,47015
BTCBUSD,2021_02_27__21_51_00,47025
BTCBUSD,2021_02_27__21_51_01,47031
BTCBUSD,2021_02_27__21_51_02,47038
BTCBUSD,2021_02_27__21_51_03,47049
BTCBUSD,2021_02_27__21_51_04,47055
BTCBUSD,2021_02_27__21_51_05,47057
BTCBUSD,2021_02_27__21_51_06,47053
BTCBUSD,2021_02_27__21_51_07,47051
BTCBUSD,2021_02_27__21_51_08,47055
BTCBUSD,2021_02_27__21_51_09,47057
BTCBUSD,2021_02_27__21_51_10,47057
BTCBUSD,2021_02_27__21_51_11,47051
BTCBUSD,2021_02_27__21_51_12,47051
BTCBUSD,2021_02_27__21_51_13,47053
BTCBUSD,2021_02_27__21_51_14,47053
BTCBUSD,2021_02_27__21_51_15,47053
BTCBUSD,2021_02_27__21_51_16,47016
BTCBUSD,2021_02_27__21_51_17,47014
BTCBUSD,2021_02_27__21_51_18,47022
BTCBUSD,2021_02_27__21_51_19,47022
BTCBUSD,2021_02_27__21_51_20,47022
BTCBUSD,2021_02_27__21_51_21,47024
BTCBUSD,2021_02_27__21_51_22,47035
BTCBUSD,2021_02_27__21_51_23,47029
BTCBUSD,2021_02_27__21_51_24,47031
BTCBUSD,2021_02_27__21_51_25,47031
BTCBUSD,2021_02_27__21_51_26,47029
BTCBUSD,2021_02_27__21_51_27,47029
BTCBUSD,2021_02_27__21_51_28,47027
BTCBUSD,2021_02_27__21_51_29,47021
BTCBUSD,2021_02_27__21_51_30,47021
BTCBUSD,2021_02_27__21_51_31,47021
BTCBUSD,2021_02_27__21_51_32,47011
BTCBUSD,2021_02_27__21_51_33,47007
BTCBUSD,2021_02_27__21_51_34,47007
BTCBUSD,2021_02_27__21_51_35,47007
BTCBUSD,2021_02_27__21_51_36,47002
BTCBUSD,2021_02_27__21_51_37,47002
BTCBUSD,2021_02_27__21_51_38,47011
BTCBUSD,2021_02_27__21_51_39,47011
BTCBUSD,2021_02_27__21_51_40,47011
BTCBUSD,2021_02_27__21_51_41,47021
BTCBUSD,2021_02_27__21_51_42,47025
BTCBUSD,2021_02_27__21_51_43,47033
BTCBUSD,2021_02_27__21_51_44,47022
BTCBUSD,2021_02_27__21_51_45,47025
BTCBUSD,2021_02_27__21_51_46,47026
BTCBUSD,2021_02_27__21_51_47,47026
BTCBUSD,2021_02_27__21_51_48,47026
BTCBUSD,2021_02_27__21_51_49,47026
BTCBUSD,2021_02_27__21_51_50,47040
BTCBUSD,2021_02_27__21_51_51,47034
BTCBUSD,2021_02_27__21_51_52,47031
BTCBUSD,2021_02_27__21_51_53,47031
BTCBUSD,2021_02_27__21_51_54,47040
BTCBUSD,2021_02_27__21_51_55,47040
BTCBUSD,2021_02_27__21_51_56,47035
BTCBUSD,2021_02_27__21_51_57,47035
BTCBUSD,2021_02_27__21_51_58,47036
BTCBUSD,2021_02_27__21_51_59,47044
BTCBUSD,2021_02_27__21_52_00,47044
BTCBUSD,2021_02_27__21_52_01,47044
BTCBUSD,2021_02_27__21_52_02,47037
BTCBUSD,2021_02_27__21_52_03,47041
BTCBUSD,2021_02_27__21_52_04,47020
BTCBUSD,2021_02_27__21_52_05,47019
BTCBUSD,2021_02_27__21_52_06,47012
BTCBUSD,2021_02_27__21_52_07,47012
BTCBUSD,2021_02_27__21_52_08,47012
BTCBUSD,2021_02_27__21_52_09,47019
BTCBUSD,2021_02_27__21_52_10,47019
BTCBUSD,2021_02_27__21_52_11,47019
BTCBUSD,2021_02_27__21_52_12,47019
BTCBUSD,2021_02_27__21_52_13,47005
BTCBUSD,2021_02_27__21_52_14,47005
BTCBUSD,2021_02_27__21_52_15,47005
BTCBUSD,2021_02_27__21_52_16,47005
BTCBUSD,2021_02_27__21_52_17,46984
BTCBUSD,2021_02_27__21_52_18,46967
BTCBUSD,2021_02_27__21_52_19,46965
BTCBUSD,2021_02_27__21_52_20,46965
BTCBUSD,2021_02_27__21_52_21,46965
BTCBUSD,2021_02_27__21_52_22,46964
BTCBUSD,2021_02_27__21_52_23,46964
BTCBUSD,2021_02_27__21_52_24,46964
BTCBUSD,2021_02_27__21_52_25,46964
BTCBUSD,2021_02_27__21_52_26,46953
BTCBUSD,2021_02_27__21_52_27,46952
BTCBUSD,2021_02_27__21_52_28,46950
BTCBUSD,2021_02_27__21_52_29,46931
BTCBUSD,2021_02_27__21_52_30,46921
BTCBUSD,2021_02_27__21_52_31,46936
BTCBUSD,2021_02_27__21_52_32,46943
BTCBUSD,2021_02_27__21_52_33,46943
BTCBUSD,2021_02_27__21_52_34,46950
BTCBUSD,2021_02_27__21_52_35,46947
BTCBUSD,2021_02_27__21_52_36,46947
BTCBUSD,2021_02_27__21_52_37,46948
BTCBUSD,2021_02_27__21_52_38,46948
BTCBUSD,2021_02_27__21_52_39,46957
BTCBUSD,2021_02_27__21_52_40,46944
BTCBUSD,2021_02_27__21_52_41,46940
BTCBUSD,2021_02_27__21_52_42,46948
BTCBUSD,2021_02_27__21_52_43,46944
BTCBUSD,2021_02_27__21_52_44,46944
BTCBUSD,2021_02_27__21_52_45,46940
BTCBUSD,2021_02_27__21_52_46,46940
BTCBUSD,2021_02_27__21_52_47,46939
BTCBUSD,2021_02_27__21_52_48,46940
BTCBUSD,2021_02_27__21_52_49,46946
BTCBUSD,2021_02_27__21_52_50,46952
BTCBUSD,2021_02_27__21_52_51,46952
BTCBUSD,2021_02_27__21_52_52,46952
BTCBUSD,2021_02_27__21_52_53,46951
BTCBUSD,2021_02_27__21_52_54,46945
BTCBUSD,2021_02_27__21_52_55,46941
BTCBUSD,2021_02_27__21_52_56,46939
BTCBUSD,2021_02_27__21_52_57,46939
BTCBUSD,2021_02_27__21_52_58,46939
BTCBUSD,2021_02_27__21_52_59,46939
BTCBUSD,2021_02_27__21_53_00,46939
BTCBUSD,2021_02_27__21_53_01,46924
BTCBUSD,2021_02_27__21_53_02,46919
BTCBUSD,2021_02_27__21_53_03,46919
BTCBUSD,2021_02_27__21_53_04,46919
BTCBUSD,2021_02_27__21_53_05,46923
BTCBUSD,2021_02_27__21_53_06,46923
BTCBUSD,2021_02_27__21_53_07,46923
BTCBUSD,2021_02_27__21_53_08,46923
BTCBUSD,2021_02_27__21_53_09,46915
BTCBUSD,2021_02_27__21_53_10,46915
BTCBUSD,2021_02_27__21_53_11,46915
BTCBUSD,2021_02_27__21_53_12,46915
BTCBUSD,2021_02_27__21_53_13,46915
BTCBUSD,2021_02_27__21_53_14,46912
BTCBUSD,2021_02_27__21_53_15,46912
BTCBUSD,2021_02_27__21_53_16,46912
BTCBUSD,2021_02_27__21_53_17,46905
BTCBUSD,2021_02_27__21_53_18,46905
BTCBUSD,2021_02_27__21_53_19,46903
BTCBUSD,2021_02_27__21_53_20,46886
BTCBUSD,2021_02_27__21_53_21,46875
BTCBUSD,2021_02_27__21_53_22,46875
BTCBUSD,2021_02_27__21_53_23,46891
BTCBUSD,2021_02_27__21_53_24,46891
BTCBUSD,2021_02_27__21_53_25,46897
BTCBUSD,2021_02_27__21_53_26,46876
BTCBUSD,2021_02_27__21_53_27,46872
BTCBUSD,2021_02_27__21_53_28,46874
BTCBUSD,2021_02_27__21_53_29,46874
BTCBUSD,2021_02_27__21_53_30,46870
BTCBUSD,2021_02_27__21_53_31,46870
BTCBUSD,2021_02_27__21_53_32,46870
BTCBUSD,2021_02_27__21_53_33,46868
BTCBUSD,2021_02_27__21_53_34,46863
BTCBUSD,2021_02_27__21_53_35,46863
BTCBUSD,2021_02_27__21_53_36,46865
BTCBUSD,2021_02_27__21_53_37,46860
BTCBUSD,2021_02_27__21_53_38,46860
BTCBUSD,2021_02_27__21_53_39,46860
BTCBUSD,2021_02_27__21_53_40,46860
BTCBUSD,2021_02_27__21_53_41,46861
BTCBUSD,2021_02_27__21_53_42,46868
BTCBUSD,2021_02_27__21_53_43,46861
BTCBUSD,2021_02_27__21_53_44,46861
BTCBUSD,2021_02_27__21_53_45,46860
BTCBUSD,2021_02_27__21_53_46,46860
BTCBUSD,2021_02_27__21_53_47,46882
BTCBUSD,2021_02_27__21_53_48,46884
BTCBUSD,2021_02_27__21_53_49,46901
BTCBUSD,2021_02_27__21_53_50,46901
BTCBUSD,2021_02_27__21_53_51,46901
BTCBUSD,2021_02_27__21_53_52,46910
BTCBUSD,2021_02_27__21_53_53,46910
BTCBUSD,2021_02_27__21_53_54,46911
BTCBUSD,2021_02_27__21_53_55,46914
BTCBUSD,2021_02_27__21_53_56,46914
BTCBUSD,2021_02_27__21_53_57,46919
BTCBUSD,2021_02_27__21_53_58,46919
BTCBUSD,2021_02_27__21_53_59,46919
BTCBUSD,2021_02_27__21_54_00,46919
BTCBUSD,2021_02_27__21_54_01,46920
BTCBUSD,2021_02_27__21_54_02,46927
BTCBUSD,2021_02_27__21_54_03,46927
BTCBUSD,2021_02_27__21_54_04,46937
BTCBUSD,2021_02_27__21_54_05,46945
BTCBUSD,2021_02_27__21_54_06,46956
BTCBUSD,2021_02_27__21_54_07,46955
BTCBUSD,2021_02_27__21_54_08,46951
BTCBUSD,2021_02_27__21_54_09,46951
BTCBUSD,2021_02_27__21_54_10,46951
BTCBUSD,2021_02_27__21_54_11,46948
BTCBUSD,2021_02_27__21_54_12,46944
BTCBUSD,2021_02_27__21_54_13,46944
BTCBUSD,2021_02_27__21_54_14,46934
BTCBUSD,2021_02_27__21_54_15,46934
BTCBUSD,2021_02_27__21_54_16,46936
BTCBUSD,2021_02_27__21_54_17,46939
BTCBUSD,2021_02_27__21_54_18,46941
BTCBUSD,2021_02_27__21_54_19,46941
BTCBUSD,2021_02_27__21_54_20,46944
BTCBUSD,2021_02_27__21_54_21,46941
BTCBUSD,2021_02_27__21_54_22,46941
BTCBUSD,2021_02_27__21_54_23,46941
BTCBUSD,2021_02_27__21_54_24,46941
BTCBUSD,2021_02_27__21_54_25,46941
BTCBUSD,2021_02_27__21_54_26,46939
BTCBUSD,2021_02_27__21_54_27,46941
BTCBUSD,2021_02_27__21_54_28,46941
BTCBUSD,2021_02_27__21_54_29,46941
BTCBUSD,2021_02_27__21_54_30,46941
BTCBUSD,2021_02_27__21_54_31,46941
BTCBUSD,2021_02_27__21_54_32,46944
BTCBUSD,2021_02_27__21_54_33,46944
BTCBUSD,2021_02_27__21_54_34,46943
BTCBUSD,2021_02_27__21_54_35,46944
BTCBUSD,2021_02_27__21_54_36,46944
BTCBUSD,2021_02_27__21_54_37,46944
BTCBUSD,2021_02_27__21_54_38,46944
BTCBUSD,2021_02_27__21_54_39,46944
BTCBUSD,2021_02_27__21_54_40,46944
BTCBUSD,2021_02_27__21_54_41,46944
BTCBUSD,2021_02_27__21_54_42,46944
BTCBUSD,2021_02_27__21_54_43,46948
BTCBUSD,2021_02_27__21_54_44,46947
BTCBUSD,2021_02_27__21_54_45,46949
BTCBUSD,2021_02_27__21_54_46,46947
BTCBUSD,2021_02_27__21_54_47,46947
BTCBUSD,2021_02_27__21_54_48,46947
BTCBUSD,2021_02_27__21_54_49,46947
BTCBUSD,2021_02_27__21_54_50,46946
BTCBUSD,2021_02_27__21_54_51,46935
BTCBUSD,2021_02_27__21_54_52,46930
BTCBUSD,2021_02_27__21_54_53,46930
BTCBUSD,2021_02_27__21_54_54,46913
BTCBUSD,2021_02_27__21_54_55,46900
BTCBUSD,2021_02_27__21_54_56,46900
BTCBUSD,2021_02_27__21_54_57,46902
BTCBUSD,2021_02_27__21_54_58,46891
BTCBUSD,2021_02_27__21_54_59,46884
BTCBUSD,2021_02_27__21_55_00,46873
BTCBUSD,2021_02_27__21_55_01,46870
BTCBUSD,2021_02_27__21_55_02,46872
BTCBUSD,2021_02_27__21_55_03,46889
BTCBUSD,2021_02_27__21_55_04,46892
BTCBUSD,2021_02_27__21_55_05,46899
BTCBUSD,2021_02_27__21_55_06,46896
BTCBUSD,2021_02_27__21_55_07,46896
BTCBUSD,2021_02_27__21_55_08,46908
BTCBUSD,2021_02_27__21_55_09,46914
BTCBUSD,2021_02_27__21_55_10,46905
BTCBUSD,2021_02_27__21_55_11,46900
BTCBUSD,2021_02_27__21_55_12,46900
BTCBUSD,2021_02_27__21_55_13,46913
BTCBUSD,2021_02_27__21_55_14,46913
BTCBUSD,2021_02_27__21_55_15,46915
BTCBUSD,2021_02_27__21_55_16,46920
BTCBUSD,2021_02_27__21_55_17,46928
BTCBUSD,2021_02_27__21_55_18,46928
BTCBUSD,2021_02_27__21_55_19,46933
BTCBUSD,2021_02_27__21_55_20,46928
BTCBUSD,2021_02_27__21_55_21,46933
BTCBUSD,2021_02_27__21_55_22,46933
BTCBUSD,2021_02_27__21_55_23,46933
BTCBUSD,2021_02_27__21_55_24,46939
BTCBUSD,2021_02_27__21_55_25,46949
BTCBUSD,2021_02_27__21_55_26,46950
BTCBUSD,2021_02_27__21_55_27,46942
BTCBUSD,2021_02_27__21_55_28,46942
BTCBUSD,2021_02_27__21_55_29,46942
BTCBUSD,2021_02_27__21_55_30,46942
BTCBUSD,2021_02_27__21_55_31,46942
BTCBUSD,2021_02_27__21_55_32,46937
BTCBUSD,2021_02_27__21_55_33,46936
BTCBUSD,2021_02_27__21_55_34,46929
BTCBUSD,2021_02_27__21_55_35,46930
BTCBUSD,2021_02_27__21_55_36,46936
BTCBUSD,2021_02_27__21_55_37,46931
BTCBUSD,2021_02_27__21_55_38,46931
BTCBUSD,2021_02_27__21_55_39,46927
BTCBUSD,2021_02_27__21_55_40,46927
BTCBUSD,2021_02_27__21_55_41,46927
BTCBUSD,2021_02_27__21_55_42,46927
BTCBUSD,2021_02_27__21_55_43,46932
BTCBUSD,2021_02_27__21_55_44,46932
BTCBUSD,2021_02_27__21_55_45,46932
BTCBUSD,2021_02_27__21_55_46,46933
BTCBUSD,2021_02_27__21_55_47,46935
BTCBUSD,2021_02_27__21_55_48,46931
BTCBUSD,2021_02_27__21_55_49,46931
BTCBUSD,2021_02_27__21_55_50,46931
BTCBUSD,2021_02_27__21_55_51,46931
BTCBUSD,2021_02_27__21_55_52,46933
BTCBUSD,2021_02_27__21_55_53,46933
BTCBUSD,2021_02_27__21_55_54,46932
BTCBUSD,2021_02_27__21_55_55,46931
BTCBUSD,2021_02_27__21_55_56,46932
BTCBUSD,2021_02_27__21_55_57,46928
BTCBUSD,2021_02_27__21_55_58,46932
BTCBUSD,2021_02_27__21_55_59,46932
BTCBUSD,2021_02_27__21_56_00,46932
BTCBUSD,2021_02_27__21_56_01,46932
BTCBUSD,2021_02_27__21_56_02,46933
BTCBUSD,2021_02_27__21_56_03,46933
BTCBUSD,2021_02_27__21_56_04,46933
BTCBUSD,2021_02_27__21_56_05,46903
BTCBUSD,2021_02_27__21_56_06,46903
BTCBUSD,2021_02_27__21_56_07,46903
BTCBUSD,2021_02_27__21_56_08,46903
BTCBUSD,2021_02_27__21_56_09,46905
BTCBUSD,2021_02_27__21_56_10,46905
BTCBUSD,2021_02_27__21_56_11,46905
BTCBUSD,2021_02_27__21_56_12,46910
BTCBUSD,2021_02_27__21_56_13,46910
BTCBUSD,2021_02_27__21_56_14,46913
BTCBUSD,2021_02_27__21_56_15,46908
BTCBUSD,2021_02_27__21_56_16,46908
BTCBUSD,2021_02_27__21_56_17,46908
BTCBUSD,2021_02_27__21_56_18,46908
BTCBUSD,2021_02_27__21_56_19,46914
BTCBUSD,2021_02_27__21_56_20,46914
BTCBUSD,2021_02_27__21_56_21,46914
BTCBUSD,2021_02_27__21_56_22,46914
BTCBUSD,2021_02_27__21_56_23,46908
BTCBUSD,2021_02_27__21_56_24,46908
BTCBUSD,2021_02_27__21_56_25,46910
BTCBUSD,2021_02_27__21_56_26,46910
BTCBUSD,2021_02_27__21_56_27,46910
BTCBUSD,2021_02_27__21_56_28,46910
BTCBUSD,2021_02_27__21_56_29,46910
BTCBUSD,2021_02_27__21_56_30,46910
BTCBUSD,2021_02_27__21_56_31,46910
BTCBUSD,2021_02_27__21_56_32,46910
BTCBUSD,2021_02_27__21_56_33,46910
BTCBUSD,2021_02_27__21_56_34,46910
BTCBUSD,2021_02_27__21_56_35,46910
BTCBUSD,2021_02_27__21_56_36,46910
BTCBUSD,2021_02_27__21_56_37,46898
BTCBUSD,2021_02_27__21_56_38,46896
BTCBUSD,2021_02_27__21_56_39,46896
BTCBUSD,2021_02_27__21_56_40,46898
BTCBUSD,2021_02_27__21_56_41,46901
BTCBUSD,2021_02_27__21_56_42,46897
BTCBUSD,2021_02_27__21_56_43,46897
BTCBUSD,2021_02_27__21_56_44,46896
BTCBUSD,2021_02_27__21_56_45,46896
BTCBUSD,2021_02_27__21_56_46,46896
BTCBUSD,2021_02_27__21_56_47,46894
BTCBUSD,2021_02_27__21_56_48,46894
BTCBUSD,2021_02_27__21_56_49,46894
BTCBUSD,2021_02_27__21_56_50,46886
BTCBUSD,2021_02_27__21_56_51,46885
BTCBUSD,2021_02_27__21_56_52,46885
BTCBUSD,2021_02_27__21_56_53,46885
BTCBUSD,2021_02_27__21_56_54,46885
BTCBUSD,2021_02_27__21_56_55,46885
BTCBUSD,2021_02_27__21_56_56,46888
BTCBUSD,2021_02_27__21_56_57,46888
BTCBUSD,2021_02_27__21_56_58,46885
BTCBUSD,2021_02_27__21_56_59,46885
BTCBUSD,2021_02_27__21_57_00,46885
BTCBUSD,2021_02_27__21_57_01,46885
BTCBUSD,2021_02_27__21_57_02,46890
BTCBUSD,2021_02_27__21_57_03,46895
BTCBUSD,2021_02_27__21_57_04,46895
BTCBUSD,2021_02_27__21_57_05,46904
BTCBUSD,2021_02_27__21_57_06,46904
BTCBUSD,2021_02_27__21_57_07,46904
BTCBUSD,2021_02_27__21_57_08,46904
BTCBUSD,2021_02_27__21_57_09,46904
BTCBUSD,2021_02_27__21_57_10,46904
BTCBUSD,2021_02_27__21_57_11,46895
BTCBUSD,2021_02_27__21_57_12,46907
BTCBUSD,2021_02_27__21_57_13,46905
BTCBUSD,2021_02_27__21_57_14,46906
BTCBUSD,2021_02_27__21_57_15,46906
BTCBUSD,2021_02_27__21_57_16,46905
BTCBUSD,2021_02_27__21_57_17,46905
BTCBUSD,2021_02_27__21_57_18,46905
BTCBUSD,2021_02_27__21_57_19,46905
BTCBUSD,2021_02_27__21_57_20,46905
BTCBUSD,2021_02_27__21_57_21,46905
BTCBUSD,2021_02_27__21_57_22,46907
BTCBUSD,2021_02_27__21_57_23,46907
BTCBUSD,2021_02_27__21_57_24,46907
BTCBUSD,2021_02_27__21_57_25,46907
BTCBUSD,2021_02_27__21_57_26,46907
BTCBUSD,2021_02_27__21_57_27,46907
BTCBUSD,2021_02_27__21_57_28,46905
BTCBUSD,2021_02_27__21_57_29,46905
BTCBUSD,2021_02_27__21_57_30,46907
BTCBUSD,2021_02_27__21_57_31,46907
BTCBUSD,2021_02_27__21_57_32,46907
BTCBUSD,2021_02_27__21_57_33,46907
BTCBUSD,2021_02_27__21_57_34,46907
BTCBUSD,2021_02_27__21_57_35,46907
BTCBUSD,2021_02_27__21_57_36,46907
BTCBUSD,2021_02_27__21_57_37,46907
BTCBUSD,2021_02_27__21_57_38,46907
BTCBUSD,2021_02_27__21_57_39,46907
BTCBUSD,2021_02_27__21_57_40,46907
BTCBUSD,2021_02_27__21_57_41,46907
BTCBUSD,2021_02_27__21_57_42,46911
BTCBUSD,2021_02_27__21_57_43,46909
BTCBUSD,2021_02_27__21_57_44,46911
BTCBUSD,2021_02_27__21_57_45,46911
BTCBUSD,2021_02_27__21_57_46,46914
BTCBUSD,2021_02_27__21_57_47,46914
BTCBUSD,2021_02_27__21_57_48,46914
BTCBUSD,2021_02_27__21_57_49,46920
BTCBUSD,2021_02_27__21_57_50,46920
BTCBUSD,2021_02_27__21_57_51,46918
BTCBUSD,2021_02_27__21_57_52,46918
BTCBUSD,2021_02_27__21_57_53,46914
BTCBUSD,2021_02_27__21_57_54,46914
BTCBUSD,2021_02_27__21_57_55,46914
BTCBUSD,2021_02_27__21_57_56,46914
BTCBUSD,2021_02_27__21_57_57,46914
BTCBUSD,2021_02_27__21_57_58,46914
BTCBUSD,2021_02_27__21_57_59,46914
BTCBUSD,2021_02_27__21_58_00,46914
BTCBUSD,2021_02_27__21_58_01,46913
BTCBUSD,2021_02_27__21_58_02,46913
BTCBUSD,2021_02_27__21_58_03,46893
BTCBUSD,2021_02_27__21_58_04,46893
BTCBUSD,2021_02_27__21_58_05,46897
BTCBUSD,2021_02_27__21_58_06,46897
BTCBUSD,2021_02_27__21_58_07,46898
BTCBUSD,2021_02_27__21_58_08,46897
BTCBUSD,2021_02_27__21_58_09,46897
BTCBUSD,2021_02_27__21_58_10,46893
BTCBUSD,2021_02_27__21_58_11,46897
BTCBUSD,2021_02_27__21_58_12,46900
BTCBUSD,2021_02_27__21_58_13,46900
BTCBUSD,2021_02_27__21_58_14,46900
BTCBUSD,2021_02_27__21_58_15,46900
BTCBUSD,2021_02_27__21_58_16,46906
BTCBUSD,2021_02_27__21_58_17,46906
BTCBUSD,2021_02_27__21_58_18,46907
BTCBUSD,2021_02_27__21_58_19,46907
BTCBUSD,2021_02_27__21_58_20,46897
BTCBUSD,2021_02_27__21_58_21,46893
BTCBUSD,2021_02_27__21_58_22,46891
BTCBUSD,2021_02_27__21_58_23,46888
BTCBUSD,2021_02_27__21_58_24,46891
BTCBUSD,2021_02_27__21_58_25,46891
BTCBUSD,2021_02_27__21_58_26,46880
BTCBUSD,2021_02_27__21_58_27,46864
BTCBUSD,2021_02_27__21_58_28,46869
BTCBUSD,2021_02_27__21_58_29,46863
BTCBUSD,2021_02_27__21_58_30,46852
BTCBUSD,2021_02_27__21_58_31,46849
BTCBUSD,2021_02_27__21_58_32,46842
BTCBUSD,2021_02_27__21_58_33,46833
BTCBUSD,2021_02_27__21_58_34,46825
BTCBUSD,2021_02_27__21_58_35,46825
BTCBUSD,2021_02_27__21_58_36,46821
BTCBUSD,2021_02_27__21_58_37,46821
BTCBUSD,2021_02_27__21_58_38,46821
BTCBUSD,2021_02_27__21_58_39,46821
BTCBUSD,2021_02_27__21_58_40,46822
BTCBUSD,2021_02_27__21_58_41,46822
BTCBUSD,2021_02_27__21_58_42,46825
BTCBUSD,2021_02_27__21_58_43,46825
BTCBUSD,2021_02_27__21_58_44,46834
BTCBUSD,2021_02_27__21_58_45,46834
BTCBUSD,2021_02_27__21_58_46,46840
BTCBUSD,2021_02_27__21_58_47,46834
BTCBUSD,2021_02_27__21_58_48,46849
BTCBUSD,2021_02_27__21_58_49,46866
BTCBUSD,2021_02_27__21_58_50,46858
BTCBUSD,2021_02_27__21_58_51,46854
BTCBUSD,2021_02_27__21_58_52,46854
BTCBUSD,2021_02_27__21_58_53,46859
BTCBUSD,2021_02_27__21_58_54,46859
BTCBUSD,2021_02_27__21_58_55,46868
BTCBUSD,2021_02_27__21_58_56,46868
BTCBUSD,2021_02_27__21_58_57,46868
BTCBUSD,2021_02_27__21_58_58,46870
BTCBUSD,2021_02_27__21_58_59,46873
BTCBUSD,2021_02_27__21_59_00,46873
